anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
380142448,2020-12-14,48316677,Rio Rentals 021 - C010 Super Studio com vista para o mar de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,264.0,1,365,t,15,4.93,t
314249078,2019-12-03,48317244,Ape,Barra da Tijuca,Entire condominium (condo),Entire home/apt,3,1.0,1.0,260.0,2,6,t,0,,t
37560335,2015-07-05,48318093,Um quarto aconchegante em Copacabana pra vc,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,160.0,2,1125,t,0,,f
373733522,2020-10-29,48323261,IN HOUSE 2 - WI-FI 200MB LAZER/NEGÓCIOS + NETFLIX,Jacarepaguá,Entire rental unit,Entire home/apt,3,1.0,1.0,138.0,3,90,t,13,4.92,f
62913860,2016-03-14,48323293,Charm & confort. 2 rooms.,Ipanema,Entire rental unit,Entire home/apt,2,2.0,3.0,690.0,5,10,t,0,,t
278237237,2019-07-22,48323637,Quarto de Solteiro em Copacabana - 3 min da Praia,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,55.0,3,1125,t,1,4.0,f
377128377,2020-11-26,48324506,Venha curtir umas das melhores praias do Rio.,Recreio dos Bandeirantes,Entire loft,Entire home/apt,3,1.0,2.0,100.0,2,1125,t,8,4.25,t
10383273,2013-12-02,48325799,Apto aconchegante com ótima localização em Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,325.0,3,1125,t,0,,f
155408338,2017-10-20,48331028,Recreio  . 2 quartos  e varanda frontal  mar,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,1.0,350.0,2,1125,t,0,,f
62913860,2016-03-14,48331784,Enjoy Rio in Ipanema.,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,259.0,5,365,t,3,4.67,f
315020019,2019-12-06,48331961,Apartamento Família Confortável,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,171.0,1,15,t,22,4.5,f
312113034,2019-11-25,48332482,Apartamento Ipanema Posto 10,Ipanema,Entire rental unit,Entire home/apt,3,1.0,1.0,220.0,3,1125,t,0,,f
362830309,2020-08-16,48339408,Magnífico,Copacabana,Entire rental unit,Entire home/apt,7,2.0,4.0,900.0,3,30,t,0,,t
33308810,2015-05-13,48340527,QUARTO ECONÔMICO EM IPANEMA,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,68.0,2,1125,t,16,5.0,f
390230537,2021-02-26,48345349,"Flat localização perfeita 01 quadra praia, Metrõ",Ipanema,Entire serviced apartment,Entire home/apt,2,1.0,2.0,300.0,3,21,t,3,5.0,f
70933,2010-01-16,48346850,4 Modern private ensuite Lofts in Ipanema Hills,Copacabana,Entire residential home,Entire home/apt,14,4.0,6.0,1232.0,2,60,t,0,,f
377419629,2020-11-29,48348079,Quarto privativo localizado há 10 minutos da praia,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,90.0,4,365,t,0,,t
390324017,2021-02-27,48356087,@dream.housescopa 2 suítes próx a praia-Posto2,Copacabana,Entire rental unit,Entire home/apt,5,2.0,2.0,185.0,2,25,t,18,4.94,t
365760452,2020-09-03,48356755,AP6 • Copacabana (próximo à praia),Copacabana,Entire rental unit,Entire home/apt,4,,2.0,130.0,2,1125,t,0,,f
365760452,2020-09-03,48357040,Studio a 5 minutos da Praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,,2.0,124.0,3,1125,t,1,5.0,f
347711219,2020-05-26,48359210,Apartamento à beira do mar,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,2.0,370.0,1,365,t,2,4.5,f
309519521,2019-11-14,48364000,"Apartamento Espaçoso, Limpo e Aconchegante!",Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,330.0,2,365,t,1,5.0,f
50477250,2015-12-03,48374278,Quarto aconchegante com vista para o mar e lagoa,Barra da Tijuca,Private room in rental unit,Private room,1,1.0,1.0,107.0,3,1125,t,0,,t
390511425,2021-02-28,48377693,Copacabana Temp   (Praia) frente pro Hotel Hilton,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,1071.0,2,365,t,0,,f
383015446,2021-01-04,48382177,REFORMADO E SILENCIOSO,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,250.0,4,1125,t,0,,t
319227148,2019-12-20,48389987,Lindo apto com churrasq e Wi-Fi na Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,5.0,500.0,1,1125,t,7,3.86,f
257601767,2019-04-23,48396340,"Cobertura alto luxo 1000m2, frente mar 1000m2",Copacabana,Entire rental unit,Entire home/apt,10,5.0,5.0,12000.0,3,1125,t,0,,f
361783542,2020-08-11,48398012,Apartamento 220 mts Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,6,3.0,4.0,800.0,7,1125,t,0,,t
102049530,2016-11-01,48399944,Apartamento Luxuoso no Posto 9 em Ipanema!,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,290.0,3,1125,t,3,5.0,f
357815978,2020-07-22,48400170,Sole Mio • Ap inteiro Copacabana • 2 quadras praia,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,271.0,7,30,t,1,4.0,f
59056507,2016-02-16,48401757,Apartment at Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,233.0,3,1125,t,14,4.93,t
9052572,2016-12-05,48401881,Cobertura-Loft Ipanema com Piscina e linda vista,Ipanema,Entire loft,Entire home/apt,3,1.0,1.0,600.0,2,15,t,0,,f
25750944,2015-01-07,48414372,Flat em copacabana,Copacabana,Entire serviced apartment,Entire home/apt,4,1.0,2.0,200.0,5,1125,t,1,5.0,f
383524322,2021-01-07,48418585,FRENTE A MERCADO  E SHOPPING BARRA WORLD!,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,226.0,2,60,t,14,4.86,t
219885339,2018-10-10,48419637,Excelente apartamento em Copacabana,Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,200.0,2,1125,t,6,5.0,f
56269681,2016-01-26,48422287,Cantinho da felicidade,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,200.0,1,7,t,0,,f
378103939,2020-12-03,48425370,Cantinho do Aconchego-Melhor local de Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,120.0,1,1125,t,2,5.0,t
94546425,2016-09-10,48429206,Suntuosa mansão no melhor ponto da Barra!,Barra da Tijuca,Entire residential home,Entire home/apt,9,5.0,9.0,3500.0,2,1125,t,2,5.0,t
390942301,2021-03-03,48436253,Apartamento amplo na barra da tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,800.0,1,10,t,0,,f
11782291,2014-01-30,48442626,IPANEMA MOTA RJ,Ipanema,Entire rental unit,Entire home/apt,3,,1.0,253.0,2,1125,t,0,,f
391010691,2021-03-03,48446772,Apartamento na Praia da Reserva,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,2.0,3.0,162.0,2,60,t,6,5.0,t
384149460,2021-01-11,48449725,Quarto em elegante apt na Av Atlântica,Copacabana,Private room in rental unit,Private room,2,1.0,3.0,400.0,3,10,t,0,,t
387161576,2021-02-03,48459163,Apto a 300m da praia ampla varanda e churrasqueira,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,129.0,3,60,t,10,4.9,t
389932348,2021-02-24,48464380,Kitinete no melhor ponto do Recreiro,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,2.0,240.0,2,1125,t,0,,t
95117133,2016-09-14,48470725,Studio charmoso e aconchegante  em Ipanema,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,125.0,28,90,t,0,,f
21527213,2014-09-19,48470934,peninsula barra da tijuca t-e,Barra da Tijuca,Private room in condominium (condo),Private room,1,1.0,1.0,170.0,1,1125,t,2,5.0,t
335837993,2020-02-13,48484499,Apartamento Frente ao Mar Lanai,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,3.0,700.0,2,1125,t,0,,f
70933,2010-01-16,48488631,Bright Penthouse 30 seconds away from Posto 9,Ipanema,Entire rental unit,Entire home/apt,13,6.0,8.0,2405.0,2,89,t,5,4.4,f
160768258,2017-11-30,48490711,Aconchego Carioca divisa Ipanema/Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,1.0,6.0,197.0,2,90,t,0,,f
341697220,2020-03-15,48499934,I301|Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,2,1.0,1.0,165.0,1,5,t,14,4.07,t
221043659,2018-10-16,48503503,Apto a uma quadra da praia e do copacabana palace,Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,220.0,2,365,t,0,,f
31935801,2015-04-25,48505122,Aconchegante suite em Ipanema,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,60.0,3,1125,t,1,5.0,f
8975746,2013-09-21,48505313,"Casa de Canal 20 pessoas , Barra da Tijuca",Barra da Tijuca,Entire residential home,Entire home/apt,16,4.0,23.0,4255.0,1,365,t,0,,f
391493972,2021-03-07,48515747,Apartamento familiar 2a quadra da praia.,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,110.0,1,365,t,0,,t
112143982,2017-01-18,48516930,100% Essencial na Melhor Localização de Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,135.0,3,90,t,20,5.0,f
36744189,2015-06-25,48517077,Ape do DANIEL,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,379.0,3,1125,t,0,,t
391493972,2021-03-07,48519854,"Apartamento próximo a praia e do comércio, metro",Copacabana,Private room in rental unit,Private room,1,,1.0,110.0,1,365,t,0,,t
55703070,2016-01-22,48526610,Wonderful Apartment Ocean Front Ipanema Beach,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,3747.0,5,1125,t,0,,f
240610100,2019-02-02,48526675,Imóvel Confortável Copacabana/Lagoa III,Copacabana,Tiny house,Entire home/apt,3,,0.0,53.0,1,365,t,3,5.0,f
240610100,2019-02-02,48526772,"Sala + quarto confortável, Copa/Lagoa II (Favela)",Copacabana,Entire residential home,Entire home/apt,4,1.0,1.0,55.0,1,1125,t,5,4.6,f
391649846,2021-03-08,48538470,Apartamento incrível no coração da Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,2,,1.0,217.0,2,1125,t,3,5.0,t
8975746,2013-09-21,48541907,COBERTURA INCRÍVEL e MELHOR LOCALIZAÇÃO DE IPANEMA,Ipanema,Entire rental unit,Entire home/apt,8,3.0,3.0,2800.0,4,28,t,0,,f
1500426,2011-12-13,48542168,Posto 5 Copacabana perto praia,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,200.0,90,90,t,0,,f
459544,2011-03-23,48542350,Quarto e sala amplo em Copacabana posto 5,Copacabana,Entire rental unit,Entire home/apt,3,1.0,,200.0,30,30,t,0,,f
315020019,2019-12-06,48543130,Estúdio Confortável Família,Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,143.0,1,15,t,22,4.41,f
299675645,2019-10-03,48543929,COPACABANA - 5 Quartos a 2 quadras da praia,Copacabana,Entire condominium (condo),Entire home/apt,10,5.0,0.0,902.0,2,1125,t,0,,f
70933,2010-01-16,48544626,Ipanema Beach Block Suites Seconds from the Beach,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,883.0,2,1125,t,1,5.0,f
391689287,2021-03-08,48544768,Adorável apto com ótima localização em Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,250.0,3,15,t,2,5.0,f
26945147,2015-01-30,48545186,Apartamento Completo na Beira da Praia,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,246.0,1,1125,t,15,4.6,f
26945147,2015-01-30,48545976,Apartamento Com Vista Espetacular para o Mar,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,231.0,1,1125,t,21,4.9,f
391702553,2021-03-08,48546382,Apartamento Recreio posto 10,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,163.0,2,1125,t,0,,f
306562660,2019-11-03,48547736,Belo apartamento em Copacabana a 1 quadra da praia,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,260.0,2,1125,t,0,,t
1500426,2011-12-13,48560432,Dois quarto posto 6 portaria 24hs envio mais fotos,Copacabana,Entire rental unit,Entire home/apt,3,2.0,3.0,230.0,90,90,t,0,,f
77709888,2016-06-14,48561436,Oceanfront luxury Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,10,5.0,5.0,3850.0,3,365,t,0,,f
378022900,2020-12-02,48588213,Feriado Páscoa - praia Macumba/pontal/secreto,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,4.0,1600.0,1,365,t,0,,f
378022900,2020-12-02,48591344,"Feriado PASCOA - Praia Macumba, Grumari, Secreto",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,8,3.0,4.0,1500.0,1,1125,t,0,,f
37975956,2015-07-09,48592971,Ótimo quarto em Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,150.0,29,1125,t,0,,f
392083762,2021-03-11,48605464,Lindo 3 quartos perto da praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,5,3.0,5.0,280.0,3,1125,t,1,5.0,f
228591673,2018-12-01,48624903,Maravilhosa Casa no Recreio com piscina,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,10,3.0,2.0,1200.0,1,30,t,0,,t
980805,2011-08-16,48625377,Home office room Copa by Henrique,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,84.0,5,90,t,4,5.0,t
307808422,2019-11-07,48637143,Apartamento  1 quarto Copacabana posto 4,Copacabana,Entire loft,Entire home/apt,2,,1.0,90.0,10,360,t,1,5.0,f
321818201,2019-12-28,48645208,Ipanema !!! Achei meu lugar ! C/vaga,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,353.0,3,90,t,6,5.0,f
357307,2011-01-22,48654876,"Flat Copa c/ vista, piscina, serviços e garagem",Copacabana,Entire condominium (condo),Entire home/apt,4,1.0,2.0,216.0,1,89,t,12,4.75,t
371026651,2020-10-07,48655945,Apartment in Copacabana 250m from Copacabana Beach CaviRio BRX704,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,153.0,1,1125,t,1,3.0,t
349897129,2020-06-13,48658950,"Aconchegante em Copa, big wi-fi trabalho ou lazer.",Copacabana,Entire serviced apartment,Entire home/apt,2,1.0,1.0,230.0,1,1125,t,20,4.7,t
114275502,2017-02-01,48661816,"Apto Lindo e Aconchegante, Condomínio Luxo",Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,2.0,3.0,240.0,3,15,t,1,5.0,f
114275502,2017-02-01,48662901,"Apartamento Lindo e Aconchegante, Condomínio Luxo",Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,3.0,5.0,330.0,1,15,t,0,,f
392651200,2021-03-15,48671344,Apartamento Ipanema a uma quadra da praia,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,500.0,2,60,t,0,,f
297985696,2019-09-25,48678970,Ed,Ipanema,Entire serviced apartment,Entire home/apt,4,,1.0,267.0,2,180,t,0,,t
373256264,2020-10-25,48679877,Apartamento na praia de Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,600.0,3,365,t,1,5.0,f
369833313,2020-09-29,48680579,"KIT LUXO BARRA OLEGÁRIO AO LADO DA PRAIA, METRÔ",Barra da Tijuca,Entire rental unit,Entire home/apt,2,,1.0,139.0,10,1125,t,0,,t
186137847,2018-04-24,48683586,Apt mobiliado em Copacabana perto da praia e metrô,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,231.0,2,90,t,1,5.0,t
392769753,2021-03-16,48684134,Coração de Copacabana,Copacabana,Entire rental unit,Entire home/apt,7,3.0,5.0,211.0,2,1125,t,4,4.75,t
386371753,2021-01-28,48689021,Lar doce mar,Ipanema,Private room in guest suite,Private room,4,1.0,2.0,150.0,1,1,t,0,,t
74379960,2016-05-27,48689367,Charmoso e aconchegante apartamento no Recreio,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,3.0,204.0,2,30,t,7,4.86,f
349897129,2020-06-13,48698806,"Conforto em Copa, Wi-Fi top trabalho ou lazer",Copacabana,Entire serviced apartment,Entire home/apt,5,1.0,3.0,230.0,1,1125,t,14,4.79,t
71645815,2016-05-12,48699048,LUXUOSO 02 QUARTOS PARQUE OLÍMPICO BARRA DA TIJUCA,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,2.0,229.0,3,90,t,1,5.0,t
133412220,2017-06-04,48699762,"Decorado, mobiliado, melhor ponto da Barra",Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,120.0,7,1125,t,7,5.0,f
10406037,2013-12-03,48701917,IPANEMA BEACH LUXURY LOFT+JACUZZI+CORCOVADO VIEW,Ipanema,Entire loft,Entire home/apt,4,1.0,3.0,285.0,1,89,t,24,4.88,t
70475391,2016-05-05,48701983,Aconchegante apartamento em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,1.0,180.0,3,1125,t,0,,f
380179383,2020-12-14,48702108,"CASA DI FRANCESCO ! Copacabana, posto 6.",Copacabana,Private room in rental unit,Private room,3,1.0,2.0,80.0,3,1125,t,0,,f
313651747,2019-12-01,48702507,Apto amplo à uma quadra da Praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,150.0,3,1125,t,3,5.0,f
321818201,2019-12-28,48709159,Copacabana! Novo ! A 2 quadras da praia!,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,151.0,3,180,t,1,5.0,t
392995683,2021-03-17,48714207,Apartamento no Rio na Av. Atlantica perto do metro,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,350.0,3,1125,t,0,,f
153052897,2017-10-03,48715633,Suíte em casa charmosa e reformada Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,100.0,1,10,t,2,5.0,f
10406037,2013-12-03,48716486,ARPOADOR FULL CLIMATIZED +3QUEEN BED 50m BEACH FAR,Copacabana,Entire rental unit,Entire home/apt,9,4.0,5.0,300.0,1,89,t,24,4.67,t
6000862,2013-04-19,48716606,"Omar do Rio - NSC 1010/302: Excellent 3BDRs, 200mbps Internet + WorkStation, Tv a Cabo, a 200m from the Beach and the Metro, in Copacabana",Copacabana,Entire rental unit,Entire home/apt,7,3.0,6.0,366.0,1,365,t,7,5.0,t
376528295,2020-11-21,48717429,"Estúdio c/ vista lateral mar,na quadra da praia",Copacabana,Entire rental unit,Entire home/apt,2,,1.0,147.0,3,1125,t,4,5.0,f
368615357,2020-09-21,48721261,Hospedagem familiar próximo ao Rio Centro-Barra.🌻,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,194.0,4,1125,t,0,,f
2915201,2012-07-12,48729403,Flat Ipanema 1,Ipanema,Entire serviced apartment,Entire home/apt,4,1.0,2.0,350.0,2,1125,t,0,,f
69510020,2016-04-29,48731358,RECREIO Cobertura/Penthouse with Private Pool,Recreio dos Bandeirantes,Private room in condominium (condo),Private room,3,1.0,1.0,110.0,6,1125,t,0,,f
2915201,2012-07-12,48733568,Copacabana 1H - Quarto 1,Copacabana,Private room in rental unit,Private room,2,1.0,,80.0,2,1125,t,0,,f
8975746,2013-09-21,48734967,Amplo 2Qtos Silencioso em Ipanema #274,Ipanema,Entire rental unit,Entire home/apt,5,2.0,4.0,437.0,1,365,t,0,,f
55982187,2016-01-24,48736034,"Apartamento frente mar, Posto 5 - Barra da Tijuca",Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,242.0,2,1125,t,12,5.0,t
287471779,2019-08-20,48736433,Quarto a duas quadras da praia de Copacabana,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,57.0,1,365,t,0,,f
211210604,2018-08-22,48738203,De belle vacances,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,287.0,3,5,t,0,,f
393180710,2021-03-18,48739129,Amazing Ipanema Apartment 408,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,264.0,2,1125,t,0,,f
74652696,2016-05-29,48749318,Ótimo apt.entre praia e lagoa em IPANEMA,Ipanema,Entire rental unit,Entire home/apt,6,2.0,5.0,330.0,4,365,t,1,5.0,f
247750773,2019-03-09,48765974,"Apartamento aconchegante, a 50m da praia",Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,200.0,365,365,t,0,,f
1422607,2011-11-19,48766503,Conforto e Elegância Posto 9 p/até 04 Wi-Fi 240M,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,600.0,4,89,t,2,5.0,f
393434988,2021-03-20,48770067,"Estúdio aconchegante, 1 quadra da praia/copa/leme",Copacabana,Entire loft,Entire home/apt,4,,4.0,261.0,2,1125,t,1,5.0,f
105721429,2016-11-30,48781220,Nice Flat in Penthouse near Arpoador-Copa beach,Copacabana,Entire guesthouse,Entire home/apt,3,1.0,2.0,135.0,3,30,t,2,3.0,f
393567996,2021-03-21,48785497,Ipanema Pax Flat,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,203.0,2,1125,t,5,4.8,f
234796629,2019-01-06,48802643,Vivencie a essência do surf,Recreio dos Bandeirantes,Shared room in guesthouse,Shared room,4,1.0,2.0,59.0,1,15,t,0,,t
10563531,2013-12-11,48806548,Copa Posto 6,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,313.0,3,45,t,2,4.0,t
70177875,2016-05-03,48810551,Quarto inteiro próximo a praia de Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,86.0,1,7,t,0,,t
15523911,2014-05-14,48811728,Ipanema 2 quartos ótima localização todo equipado,Ipanema,Entire rental unit,Entire home/apt,4,2.0,4.0,268.0,3,21,t,5,5.0,f
31936704,2015-04-25,48824649,Apartamento com excelente localização em Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,400.0,1,1125,t,0,,f
1422607,2011-11-19,48825197,Sofisticação rua+badalada Ipanema 300M FIBRAotica,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,600.0,4,89,t,4,5.0,f
171851293,2018-02-05,48829489,SOFISTICADO APTO NO MELHOR PONTO DA PRAIA DA BARRA,Barra da Tijuca,Entire rental unit,Entire home/apt,3,1.0,1.0,800.0,3,1125,t,0,,f
189236832,2018-05-12,48831860,Apartamento c ótima localização na Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,3.0,200.0,20,1125,t,0,,t
164822022,2017-12-29,48846460,TC308 Studio na Praia | Espaçoso e aconchegante,Copacabana,Entire rental unit,Entire home/apt,6,1.0,3.0,170.0,1,1125,t,2,5.0,t
394019373,2021-03-24,48847165,RIO DE JANEIRO - PRAIA DO RECREIO - Reformado NOVO,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,199.0,2,90,t,6,5.0,t
213031642,2018-09-01,48849954,Suíte para home office e lazer,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,121.0,2,365,t,24,5.0,t
128733696,2017-05-03,48849985,"Apartamento(PÉ NA AREIA), Recreio dos Bandeirantes",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,2.0,4.0,900.0,15,365,t,0,,f
31781562,2015-04-23,48853773,Fantastic 3 bedroom Ipanema Beach apartment,Ipanema,Entire condominium (condo),Entire home/apt,9,3.0,4.0,352.0,5,1125,t,0,,f
346082128,2020-05-12,48866352,Flat Ipanema Vieira Souto com serviços e vista mar,Ipanema,Entire serviced apartment,Entire home/apt,4,2.0,3.0,850.0,3,45,t,0,,t
394189405,2021-03-25,48869190,Apto em Av. Nossa Senhora de Copacabana 861,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,500.0,3,365,t,0,,f
394189405,2021-03-25,48869741,Apto Av. Nossa Sra. Copacabana 709 - 1004,Copacabana,Entire rental unit,Entire home/apt,3,,2.0,500.0,3,365,t,0,,f
394189405,2021-03-25,48870061,Apto Copacabana Domingos Ferreira 709 - 1021,Copacabana,Entire rental unit,Entire home/apt,3,1.0,3.0,500.0,3,365,t,0,,f
394189405,2021-03-25,48870349,Apto Nossa senhora de Copacabana 723 - 308A,Copacabana,Entire rental unit,Entire home/apt,1,,1.0,300.0,3,365,t,0,,f
393180710,2021-03-18,48880268,Amazing Ipanema Apartment 407,Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,280.0,2,1125,t,0,,f
394274442,2021-03-26,48881677,"Suíte Top, Cozinha, Sauna, Jacuzzi, Academia -Copa",Copacabana,Entire serviced apartment,Entire home/apt,2,1.0,1.0,220.0,2,180,t,0,,t
203722273,2018-07-20,48899339,Flat na Praia do Pontal com vista deslumbrante,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,373.0,2,90,t,3,5.0,t
45474297,2015-09-30,48899713,"Studio amplo,vista,junto metro,comércio,praiaetc",Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,150.0,2,365,t,0,,t
131669310,2017-05-23,48903479,"Quarto e sala, clean, WiFi 250 megas (BM16)",Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,106.0,5,30,t,7,5.0,t
393307736,2021-03-19,48904521,Quarto,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,88.0,3,20,t,1,5.0,f
99694983,2016-10-15,48910728,Excelente Apartamento no coração Copacabana,Copacabana,Private room in rental unit,Private room,7,4.0,5.0,500.0,3,180,t,0,,f
393315136,2021-03-19,48928348,Flat varandas da barra com vista infinita para mar,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,204.0,3,1125,t,14,5.0,t
389075825,2021-02-18,48930140,Apartamento inteiro com 50m2 na rua mais famosa,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,171.0,2,1125,t,9,5.0,t
235496,2010-09-15,48931984,LOVELY 4BR WITH AMAZING OCEAN VIEW IN COPACABANA,Copacabana,Entire rental unit,Entire home/apt,8,4.0,5.0,994.0,2,365,t,5,4.4,t
122269418,2017-03-23,48932709,Loft confortável e completo! BRT e shopping!,Recreio dos Bandeirantes,Entire loft,Entire home/apt,2,1.0,1.0,110.0,1,30,t,8,4.38,t
11739,2009-03-29,48933025,Apartamento completo em Copacabana!,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,250.0,3,1125,t,0,,t
386734165,2021-01-31,48937646,Descanso na praia,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,150.0,1,28,t,30,4.8,t
346082128,2020-05-12,48939750,5)Tiffany's Ipanema Residence Service Aparthotel,Ipanema,Entire serviced apartment,Entire home/apt,4,2.0,3.0,600.0,2,45,t,2,4.5,t
394738270,2021-03-29,48940796,Localização ideal:Ipanema/área segura/100mda paria,Ipanema,Entire condominium (condo),Entire home/apt,6,3.0,4.0,592.0,6,1125,t,0,,f
102145096,2016-11-01,48949745,ESTUDIO ATELIÊ - OTIMA LOCALIZAÇÃO,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,255.0,10,30,t,0,,t
45133557,2015-09-26,48952289,★OceanFront★Tranquility★Tourism and Work★,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,500.0,3,27,t,0,,f
4622315,2013-01-07,48956089,Studio Recém Reformado Prox. Metro e da Praia Copa,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,114.0,3,89,t,8,5.0,t
